"Configuration","Nustatymai"
"General options","Pagrindiniai nustatymai"
"Is enabled","Aktyvus"
"Display options","Atvaizdavimo nustatymai"
"Chat label","Pokalbių antraštė"
"LiveChat configuration","LiveChat nustatymai"
"LiveChat operators","LiveChat operatoriai"
"Operators","Operatorius"
"Operators list","Operatorių sąrašas"
"Create new operator","Sukurti naują operatorių"
"Operator's data","Operatoriaus duomenys"
"Password","Slaptažodis"
"Name","Vardas"
"Enabled","Įjungtas"
"Disabled","Išjungtas"
"Save","Saugoti"
"Create","Sukurti"
"Operator %s has been successfully created.","Operatorius %s sukurtas sėkmingai."
"Operator %s has been successfully modified.","Operatorius %s atnaujintas sėkmingai."
"Operator %s has been successfully deleted.","Operatorius %s pašalintas sėkmingai."
"Edit operator","Atnaujinti operatorių"
"disabled","Išjungtas"
"Send","Siųsti"
"Chat refresh frequency","Pokalbio atnaujinimo dažnumas (vartotojui)"
"Chat refresh decay","Pokalbio atnaujinimo uždelsimas"
"Image style","Paveiksliukas"
"Get chat list","Pokalbių sąrašas"
"Get chat messages messages","Pokalbių žinutės"
"Send message to customer","Siųsti žinutę vertotojui"
"Operator disconnection","Operatorius atsijungė"
"Operator connection","Operatorius prisijungė"
"Title label","Pokalbių bloko antraštė"
"Unavailable message","Pranešimas, kai pokalbis negalimas"
"Default customer name","Numatytasis vartotojo vardas"
"Get new messages","Gauti naujas žinutes"
"Get new sessions","Gauti naujas sesijas"
"System name","Sistemos pavadinimas"
"System wait message","Sisteminis pranešimas vartotojui - prašome palaukti"
"Customers chat list","Vartotojo pokalbių sąrašas"
"Customer name","Vartotojo vardas"
"Started at","Pradėta"
"Dispatched to","Kam priskirta"
"Store","Parduotuvė"
"State","Statusas"
"Not dispatched","Nepriskirta"
"Closed","Uždaryta"
"Close","Uždaryti"
"Open","Atidaryta"
"Are you sure ?","Ar esate tikras(a)?"
"Total of %d record(s) were successfully deleted","Viso %d įrašai buvo pašalinti."
"Please select chat(s)","Pasirinkite pokalbį"
"Operators list","Operatorių sąrašas"
"Status","Statusas"
"Online","Prisijungęs"
"Disconnected","Atsijungęs"
"Autor","Autorius"
"Message","Pranešimas"
"Placed at","Sukurta"
"Please select message(s)","Prašome pasirinkti pranešimą"
"Delete","Šalinti"
"-- Session terminated --","-- Sesija nutraukta --"
"Total of %d record(s) were successfully closed","Viso %d įrašai buvo uždaryti"
"There is no chat available for operator %s","Operatoriui %s nėra pokalbių"
"This session is closed, you cannot send message.","Ši sesija uždaryta, jūs negalite siųsti pranešimų"
"Access denied for %s","Priėjimas draudžiamas: %s"
"Operator access","Operatoraus prisijungimas"
"Operator %s is now disconnected and no longer appear online.","Operatorius %s yra atsijungęs ir daugiau nepasiekiamas"
"Operator %s has just been created configure the store allowed for him <a href=\'%s\'>here</a>.","Operatorius %s sukurtas ir jam priskirta parduotuvė <a href=\'%s\'>čia</a>."
"Admin refresh rate","Atnaujinimo dažnumas (administratoriui)"
"Behaviour","Elgsena"
"On Operator disconnect","Operatoriui atsijungus"
"On chat session close","Pokalbių sesijai užsidarius"
"On customer connexion","Vartotojui prisijungus savo vardu"
"Close dispatched chat session","Uždaryti priskirtas pokalbių sesijas"
"Undispatch non-closed chat session","Atlaisvinti neuždarytas pokalbių sesijas"
"Send a close message","Siųsti pranešimą apie uždarymą"
"Allow to reopen a closed chat session","Leisti atidaryti uždarytų pokalbių sesijas"
"Replace the chat session creator name","Pakeisti pokalbių sesijos autoriaus vardą"
"Replace all customer's messages autor name","Pakeisti vardą visose vartotojo žinutėse"
"When the customer sends a message","Kai vartotojas išsiunčia pranešimą"
"System message when session is automatically created","Sisteminis pranešimas, kai sesija sukuriama automatiškai"
"Chat session creation","Pokalbių sesijų kūrimas"
"When customer send his first message","Kai vartotojas išsiunčia pirmą pranešimą"
"Automatically create a new chatsession for everyone","Visiems automatiškai"
"Automatically create a new chat session for every customer logged in","Kiekvienam vartotojui prisijungus"
"Customer url","Vartotojo URL"
"When the session expire","Sesijos laikui pasibaigus"
"Archived session are definitevely closed. If not chat sessions are only closed.","Taip: suarchyvuotos sesijos uždaromos galutinai. Ne: pokalbių sesijos yra tiktais uždaromos"
"Archivate the session","Archyvuoti sesijas"
"If the chat session is not archived the customer can reactivate it by sending a new message.","Jei pokalbių sesijos nėra archyvuojamos, vartotojas siųsdamas naują pranešimą gali jas vėl aktyvuoti."
"The chat session is closed, so no operator can get it.","Jei pokalbių sesija uždaryta - operatorius negali jos gauti."
"The chat session is released, so another operator can get it.","Jei pokalbių sesija atsilaisvino - kitas operatorius gali pratęsti pokalbį."
"Display LiveChat box in front office.","Rodyti LiveChat bloką vartotojo aplinkoje."
"Message refresh interval for customer (in seconds).","Pranešimų atnaujinimo intervalas vartotojui (sek.)"
"Admin operator page refresh rate (in seconds).","Pranešimų atnaujinimo intervalas administratoriaus aplinkoje (sek.)"
"Message which is displaying when no operator are online.","Kai operatorius nėra prisijungęs - rodomas šis pranešimas."
"Name of the customer when not logged in.","Vartotojo vardas, kai jis nėra prisijungęs."
"Sender name of the automatic messages.","Automatinių pranešimų siuntėjo vardas."
"Message sent when a customer has just started a chat session.","Vartotojui pradėjus pokalbį siunčiamas pranešimas."
"Message sent when a chat has been automatically created.","Pranešimas, kai pokalbio sesija sukuriama automatiškai."
"Log out","Atsijungti"
"Log in","Prisijungti"
"Order placed","Užsakymas"
"View archived sessions","Žiūrėti suarchyvuotas sesijas"
"View live sessions","Žiūrėti aktyvias sesijas"
"Operator name","Operatoriaus vardas"
"Operator key","Operatoriaus raktas"
"Get allowed stores","Gauti leidžiamas parduotuves"
"Close a session","Uždaryti sesiją"
"Update existing sessions","Atnaujinti egzistuojančias sesijas"
"Maximum number of lines displayed","Maximum number of lines displayed"
"Set 0 to display all lines","Set 0 to display all lines"
"When the session expire","When the session expire"
"Archived session are definitevely closed. If not chat sessions are only closed.","Archived session are definitevely closed. If not chat sessions are only closed."
"Archivate the session","Archivate the session"
"Sessions Live","Aktyvios sesijos"
"Session","Sesija"
